11335.5,0.009801
11336,0.007927
11336.5,0.003134
11337,-0.005809
11337.5,-0.017864
11338,-0.030031
11338.5,-0.038659
11339,-0.041182
11339.5,-0.03742
11340,-0.02908
11340.5,-0.018557
11341,-0.007983
11341.5,0.0013
11342,0.009145
11342.5,0.016009
11343,0.022089
11343.5,0.027264
11344,0.031564
11344.5,0.03511
11345,0.038095
11345.5,0.040703
11346,0.0434
11346.5,0.046574
11347,0.050158
11347.5,0.053954
11348,0.057531
11348.5,0.060202
11349,0.060967
11349.5,0.058589
11350,0.052328
11350.5,0.042712
11351,0.030852
11351.5,0.017586
11352,0.003215
11352.5,-0.011793
11353,-0.026158
11353.5,-0.038177
11354,-0.04683
11354.5,-0.051941
11355,-0.053722
11355.5,-0.052727
11356,-0.049808
11356.5,-0.045942
11357,-0.041426
11357.5,-0.036308
11358,-0.031044
11358.5,-0.026181
11359,-0.021872
11359.5,-0.017962
11360,-0.013931
11360.5,-0.00878
11361,-0.001356
11361.5,0.008661
11362,0.020315
11362.5,0.032284
11363,0.04378
11363.5,0.05457
11364,0.064635
11364.5,0.07375
11365,0.081178
11365.5,0.085707
11366,0.086005
11366.5,0.081287
11367,0.071882
11367.5,0.059104
11368,0.044848
11368.5,0.030671
11369,0.016965
11369.5,0.00315
11370,-0.011664
11370.5,-0.028039
11371,-0.046006
11371.5,-0.064631
11372,-0.082116
11372.5,-0.096219
11373,-0.104436
11373.5,-0.104877
11374,-0.096863
11374.5,-0.081345
11375,-0.060665
11375.5,-0.037968
11376,-0.016136
11376.5,0.002674
11377,0.017569
11377.5,0.029026
11378,0.037896
11378.5,0.044479
11379,0.04947
11379.5,0.053985
11380,0.058969
11380.5,0.064473
11381,0.069694
11381.5,0.073352
11382,0.074348
11382.5,0.071797
11383,0.065257
11383.5,0.055178
11384,0.042699
11384.5,0.029229
11385,0.016241
11385.5,0.004348
11386,-0.007138
11386.5,-0.019529
11387,-0.033477
11387.5,-0.048654
11388,-0.0639
11388.5,-0.077703
11389,-0.08864
11389.5,-0.09567
11390,-0.097884
11390.5,-0.094681
11391,-0.086068
11391.5,-0.072622
11392,-0.055872
11392.5,-0.037886
11393,-0.020927
11393.5,-0.006543
11394,0.004946
11394.5,0.014142
11395,0.02172
11395.5,0.027666
11396,0.031854
11396.5,0.034626
11397,0.036851
11397.5,0.039253
11398,0.042113
11398.5,0.044927
11399,0.047002
11399.5,0.047672
11400,0.046348
11400.5,0.042357
11401,0.034895
11401.5,0.023317
11402,0.007987
11402.5,-0.009837
11403,-0.027922
11403.5,-0.043451
11404,-0.053943
11404.5,-0.058844
11405,-0.060046
11405.5,-0.06048
11406,-0.062479
11406.5,-0.066667
11407,-0.071744
11407.5,-0.075044
11408,-0.073897
11408.5,-0.066726
11409,-0.054211
11409.5,-0.039366
11410,-0.026101
11410.5,-0.017302
11411,-0.012762
11411.5,-0.00962
11412,-0.004364
11412.5,0.00568
11413,0.021227
11413.5,0.040777
11414,0.061316
11414.5,0.079215
11415,0.091292
11415.5,0.095644
11416,0.092529
11416.5,0.084046
11417,0.072877
11417.5,0.060705
11418,0.047781
11418.5,0.03351
11419,0.016961
11419.5,-0.00268
11420,-0.025325
11420.5,-0.049247
11421,-0.071449
11421.5,-0.088716
11422,-0.098908
11422.5,-0.101559
11423,-0.097588
11423.5,-0.08823
11424,-0.075128
11424.5,-0.060098
11425,-0.044897
11425.5,-0.031308
11426,-0.020671
11426.5,-0.013212
11427,-0.008314
11427.5,-0.004688
11428,-0.000959
11428.5,0.003916
11429,0.010234
11429.5,0.018007
11430,0.02741
11430.5,0.038063
11431,0.048203
11431.5,0.055303
11432,0.057481
11432.5,0.054515
11433,0.047707
11433.5,0.038867
11434,0.029412
11434.5,0.019956
11435,0.01026
11435.5,-0.000333
11436,-0.012238
11436.5,-0.024852
11437,-0.036975
11437.5,-0.047578
11438,-0.056102
11438.5,-0.062361
11439,-0.066631
11439.5,-0.069467
11440,-0.071349
11440.5,-0.072149
11441,-0.071257
11441.5,-0.067693
11442,-0.060103
11442.5,-0.047379
11443,-0.029557
11443.5,-0.007766
11444,0.016243
11444.5,0.040227
11445,0.062037
11445.5,0.08002
11446,0.093007
11446.5,0.100506
11447,0.102607
11447.5,0.099867
11448,0.09313
11448.5,0.083529
11449,0.072423
11449.5,0.060822
11450,0.049129
11450.5,0.037018
11451,0.023707
11451.5,0.008613
11452,-0.008325
11452.5,-0.026401
11453,-0.043402
11453.5,-0.056377
11454,-0.063239
11454.5,-0.063965
11455,-0.060577
11455.5,-0.055533
11456,-0.050449
11456.5,-0.045804
11457,-0.041274
11457.5,-0.036136
11458,-0.029603
11458.5,-0.02116
11459,-0.011069
11459.5,-0.000458
11460,0.009409
11460.5,0.017733
11461,0.024249
11461.5,0.029323
11462,0.033525
11462.5,0.037383
11463,0.041274
11463.5,0.0454
11464,0.049429
11464.5,0.052145
11465,0.052302
11465.5,0.049918
11466,0.04601
11466.5,0.041519
11467,0.036866
11467.5,0.031509
11468,0.024342
11468.5,0.013995
11469,-0.000027
11469.5,-0.01674
11470,-0.034097
11470.5,-0.049976
11471,-0.063108
11471.5,-0.072545
11472,-0.077699
11472.5,-0.07881
11473,-0.076715
11473.5,-0.072158
11474,-0.065518
11474.5,-0.05738
11475,-0.048925
11475.5,-0.041372
11476,-0.035446
11476.5,-0.031122
11477,-0.027154
11477.5,-0.021901
11478,-0.014362
11478.5,-0.004807
11479,0.006117
11479.5,0.018151
11480,0.031223
11480.5,0.045315
11481,0.059874
11481.5,0.073093
11482,0.082488
11482.5,0.086074
11483,0.083155
11483.5,0.074057
11484,0.059755
11484.5,0.041583
11485,0.021505
11485.5,0.001807
11486,-0.015612
11486.5,-0.029686
11487,-0.040586
11487.5,-0.049499
11488,-0.057765
11488.5,-0.065764
11489,-0.072452
11489.5,-0.076018
11490,-0.07489
11490.5,-0.067983
11491,-0.05499
11491.5,-0.037029
11492,-0.016622
11492.5,0.00277
11493,0.017767
11493.5,0.026575
11494,0.029505
11494.5,0.028605
11495,0.026926
11495.5,0.027428
11496,0.032197
11496.5,0.041755
11497,0.054599
11497.5,0.068156
11498,0.07976
11498.5,0.086977
11499,0.087925
11499.5,0.082164
11500,0.070959
11500.5,0.056534
11501,0.040702
11501.5,0.024466
11502,0.008412
11502.5,-0.007094
11503,-0.02191
11503.5,-0.035807
11504,-0.04806
11504.5,-0.057452
11505,-0.062625
11505.5,-0.062721
11506,-0.057927
11506.5,-0.049511
11507,-0.039486
11507.5,-0.029839
11508,-0.021998
11508.5,-0.016753
11509,-0.014609
11509.5,-0.015669
11510,-0.019227
11510.5,-0.023586
11511,-0.026402
11511.5,-0.025804
11512,-0.02059
11512.5,-0.010561
11513,0.003543
11513.5,0.020076
11514,0.036736
11514.5,0.050935
11515,0.060515
11515.5,0.064235
11516,0.062181
11516.5,0.056069
11517,0.048275
11517.5,0.040421
11518,0.033002
11518.5,0.02536
11519,0.015803
11519.5,0.003304
11520,-0.011519
11520.5,-0.027131
11521,-0.042201
11521.5,-0.055767
11522,-0.066833
11522.5,-0.074304
11523,-0.077456
11523.5,-0.075673
11524,-0.068808
11524.5,-0.057681
11525,-0.043839
11525.5,-0.029026
11526,-0.015044
11526.5,-0.003419
11527,0.004791
11527.5,0.009793
11528,0.013054
11528.5,0.016438
11529,0.020966
11529.5,0.026546
11530,0.032999
11530.5,0.041051
11531,0.051329
11531.5,0.063446
11532,0.075641
11532.5,0.085055
11533,0.088619
11533.5,0.08475
11534,0.07404
11534.5,0.058253
11535,0.039559
11535.5,0.019933
11536,0.001114
11536.5,-0.015595
11537,-0.029869
11537.5,-0.04271
11538,-0.05535
11538.5,-0.068304
11539,-0.080785
11539.5,-0.090466
11540,-0.094096
11540.5,-0.089442
11541,-0.076572
11541.5,-0.057621
11542,-0.036188
11542.5,-0.016485
11543,-0.001769
11543.5,0.007068
11544,0.011678
11544.5,0.015281
11545,0.020474
11545.5,0.029696
11546,0.046728
11546.5,0.077562
11547,0.128614
11547.5,0.203144
11548,0.297983
11548.5,0.402267
11549,0.501065
11549.5,0.580591
11550,0.63312
11550.5,0.659347
11551,0.666809
11551.5,0.665597
11552,0.662753
11552.5,0.659519
11553,0.653125
11553.5,0.640629
11554,0.620769
11554.5,0.595309
11555,0.568614
11555.5,0.545952
11556,0.532155
11556.5,0.530671
11557,0.542987
11557.5,0.568624
11558,0.603758
11558.5,0.640745
11559,0.670164
11559.5,0.68396
11560,0.678523
11560.5,0.656071
11561,0.623997
11561.5,0.592678
11562,0.571495
11562.5,0.563896
11563,0.566649
11563.5,0.573592
11564,0.579621
11564.5,0.581879
11565,0.579679
11565.5,0.574243
11566,0.566448
11566.5,0.556496
11567,0.545433
11567.5,0.535497
11568,0.52925
11568.5,0.528159
11569,0.532442
11569.5,0.54019
11570,0.545667
11570.5,0.539527
11571,0.51244
11571.5,0.461138
11572,0.39284
11572.5,0.323883
11573,0.273134
11573.5,0.252799
11574,0.264352
11574.5,0.300645
11575,0.351095
11575.5,0.406456
11576,0.46038
11576.5,0.509243
11577,0.551803
11577.5,0.588102
11578,0.618557
11578.5,0.643258
11579,0.661044
11579.5,0.670846
11580,0.67314
11580.5,0.670718
11581,0.667404
11581.5,0.666512
11582,0.670082
11582.5,0.678727
11583,0.692172
11583.5,0.708695
11584,0.723528
11584.5,0.730179
11585,0.723544
11585.5,0.703275
11586,0.674711
11586.5,0.64655
11587,0.626117
11587.5,0.61552
11588,0.612471
11588.5,0.612374
11589,0.610724
11589.5,0.605676
11590,0.598417
11590.5,0.592015
11591,0.589868
11591.5,0.594501
11592,0.606639
11592.5,0.6254
11593,0.648446
11593.5,0.672179
11594,0.691112
11594.5,0.699795
11595,0.695672
11595.5,0.681258
11596,0.66246
11596.5,0.645806
11597,0.636541
11597.5,0.637618
11598,0.649107
11598.5,0.666944
11599,0.68452
11599.5,0.695991
11600,0.698276
11600.5,0.690274
11601,0.672258
11601.5,0.64627
11602,0.616389
11602.5,0.587026
11603,0.562051
11603.5,0.544609
11604,0.536639
11604.5,0.536076
11605,0.53752
11605.5,0.535212
11606,0.526569
11606.5,0.513393
11607,0.50118
11607.5,0.496832
11608,0.505853
11608.5,0.530529
11609,0.569063
11609.5,0.616072
11610,0.663734
11610.5,0.705024
11611,0.736239
11611.5,0.757347
11612,0.7712
11612.5,0.781895
11613,0.792704
11613.5,0.804404
11614,0.814692
11614.5,0.819321
11615,0.813415
11615.5,0.793282
11616,0.758339
11616.5,0.712036
11617,0.661106
11617.5,0.61269
11618,0.571622
11618.5,0.539974
11619,0.517501
11619.5,0.50258
11620,0.493095
11620.5,0.487308
11621,0.484153
11621.5,0.483383
11622,0.484545
11622.5,0.487011
11623,0.49019
11623.5,0.493491
11624,0.49707
11624.5,0.502146
11625,0.510457
11625.5,0.523605
11626,0.541631
11626.5,0.56222
11627,0.581615
11627.5,0.596342
11628,0.604426
11628.5,0.605653
11629,0.599815
11629.5,0.58737
11630,0.570774
11630.5,0.554535
11631,0.544196
11631.5,0.543083
11632,0.550606
11632.5,0.563277
11633,0.577193
11633.5,0.589527
11634,0.598873
11634.5,0.605253
11635,0.609668
11635.5,0.61323
11636,0.617126
11636.5,0.622701
11637,0.631062
11637.5,0.640748
11638,0.646555
11638.5,0.642628
11639,0.626094
11639.5,0.598852
11640,0.566812
11640.5,0.537289
11641,0.516961
11641.5,0.509964
11642,0.516421
11642.5,0.53243
11643,0.552351
11643.5,0.571721
11644,0.589301
11644.5,0.606295
11645,0.624057
11645.5,0.641252
11646,0.654363
11646.5,0.659883
11647,0.656118
11647.5,0.644779
11648,0.629449
11648.5,0.613786
11649,0.601005
11649.5,0.593833
11650,0.594
11650.5,0.601298
11651,0.61337
11651.5,0.626701
11652,0.638039
11652.5,0.644835
11653,0.645452
11653.5,0.637434
11654,0.617781
11654.5,0.584594
11655,0.540156
11655.5,0.492205
11656,0.451303
11656.5,0.426685
11657,0.421823
11657.5,0.432833
11658,0.449709
11658.5,0.461602
11659,0.462829
11659.5,0.455582
11660,0.447073
11660.5,0.444846
11661,0.453064
11661.5,0.471966
11662,0.499663
11662.5,0.533215
11663,0.569009
11663.5,0.603278
11664,0.631588
11664.5,0.649083
11665,0.651703
11665.5,0.637478
11666,0.60681
11666.5,0.56143
11667,0.503599
11667.5,0.435646
11668,0.360659
11668.5,0.282663
11669,0.206166
11669.5,0.135967
11670,0.076182
11670.5,0.029222
11671,-0.004547
11671.5,-0.02535
11672,-0.031311
11672.5,-0.018062
11673,0.018719
11673.5,0.079913
11674,0.161502
11674.5,0.255181
11675,0.351087
11675.5,0.440808
11676,0.518087
11676.5,0.579312
11677,0.622434
11677.5,0.646883
11678,0.654199
11678.5,0.648497
11679,0.635894
11679.5,0.622662
11680,0.611819
11680.5,0.602917
11681,0.59377
11681.5,0.583535
11682,0.574102
11682.5,0.569142
11683,0.572316
11683.5,0.584919
11684,0.604956
11684.5,0.627992
11685,0.648705
11685.5,0.66214
11686,0.664667
11686.5,0.655352
11687,0.635837
11687.5,0.609412
11688,0.580329
11688.5,0.553641
11689,0.534358
11689.5,0.52612
11690,0.53082
11690.5,0.546815
11691,0.567465
11691.5,0.583476
11692,0.587645
11692.5,0.578287
11693,0.559828
11693.5,0.540625
11694,0.529828
11694.5,0.534045
11695,0.555553
11695.5,0.592049
11696,0.636903
11696.5,0.68061
11697,0.714705
11697.5,0.734418
11698,0.739539
11698.5,0.733
11699,0.718731
11699.5,0.700756
11700,0.682437
11700.5,0.664286
11701,0.643675
11701.5,0.616769
11702,0.580576
11702.5,0.5347
11703,0.482055
11703.5,0.428065
11704,0.378908
11704.5,0.339455
11705,0.312103
11705.5,0.296659
11706,0.290798
11706.5,0.291248
11707,0.29544
11707.5,0.303177
11708,0.316581
11708.5,0.338856
11709,0.372568
11709.5,0.417277
11710,0.468403
11710.5,0.517751
11711,0.556737
11711.5,0.580108
11712,0.587079
11712.5,0.580849
11713,0.566892
11713.5,0.550706
11714,0.53575
11714.5,0.523539
11715,0.514608
11715.5,0.509117
11716,0.507107
11716.5,0.50873
11717,0.514039
11717.5,0.521249
11718,0.525565
11718.5,0.520154
11719,0.500955
11719.5,0.471132
11720,0.440514
11720.5,0.42058
11721,0.418615
11721.5,0.43558
11722,0.466974
11722.5,0.505873
11723,0.545984
11723.5,0.582823
11724,0.614323
11724.5,0.640587
11725,0.662369
11725.5,0.680396
11726,0.695362
11726.5,0.707791
11727,0.717644
11727.5,0.724336
11728,0.726357
11728.5,0.722383
11729,0.710604
11729.5,0.688179
11730,0.651745
11730.5,0.600259
11731,0.538261
11731.5,0.47538
11732,0.421681
11732.5,0.384224
11733,0.365615
11733.5,0.363428
11734,0.371174
11734.5,0.381706
11735,0.390943
11735.5,0.398968
11736,0.408786
11736.5,0.422875
11737,0.441067
11737.5,0.460228
11738,0.475423
11738.5,0.482327
11739,0.48026
11739.5,0.47311
11740,0.466912
11740.5,0.466849
11741,0.47563
11741.5,0.493449
11742,0.518908
11742.5,0.550196
11743,0.585183
11743.5,0.621029
11744,0.654812
11744.5,0.684427
11745,0.708628
11745.5,0.726847
11746,0.737907
11746.5,0.739578
11747,0.730307
11747.5,0.710635
11748,0.683083
11748.5,0.649369
11749,0.608516
11749.5,0.55785
11750,0.495116
11750.5,0.420769
11751,0.340532
11751.5,0.266727
11752,0.214438
11752.5,0.195328
11753,0.213523
11753.5,0.264529
11754,0.336792
11754.5,0.415443
11755,0.486828
11755.5,0.542612
11756,0.581472
11756.5,0.607842
11757,0.626286
11757.5,0.6379
11758,0.641674
11758.5,0.637785
11759,0.628041
11759.5,0.614005
11760,0.596279
11760.5,0.576261
11761,0.55813
11761.5,0.548479
11762,0.553723
11762.5,0.576503
11763,0.613729
11763.5,0.657443
11764,0.698372
11764.5,0.728355
11765,0.742067
11765.5,0.738651
11766,0.721318
11766.5,0.695246
11767,0.66433
11767.5,0.630855
11768,0.59694
11768.5,0.565616
11769,0.540964
11769.5,0.526415
11770,0.522097
11770.5,0.524221
11771,0.528015
11771.5,0.530525
11772,0.531417
11772.5,0.532641
11773,0.537582
11773.5,0.549167
11774,0.567335
11774.5,0.588833
11775,0.6092
11775.5,0.625319
11776,0.6366
11776.5,0.643617
11777,0.647079
11777.5,0.646729
11778,0.642096
11778.5,0.633173
11779,0.62159
11779.5,0.610355
11780,0.603085
11780.5,0.602815
11781,0.610826
11781.5,0.625683
11782,0.643597
11782.5,0.660676
11783,0.674387
11783.5,0.683833
11784,0.689398
11784.5,0.691191
11785,0.687627
11785.5,0.675924
11786,0.653885
11786.5,0.621869
11787,0.583014
11787.5,0.540841
11788,0.498477
11788.5,0.458956
11789,0.426075
11789.5,0.403993
11790,0.395772
11790.5,0.40281
11791,0.424738
11791.5,0.459018
11792,0.500984
11792.5,0.543263
11793,0.578128
11793.5,0.600664
11794,0.610792
11794.5,0.613056
11795,0.61379
11795.5,0.61854
11796,0.630057
11796.5,0.645829
11797,0.659543
11797.5,0.665428
11798,0.662698
11798.5,0.656114
11799,0.652645
11799.5,0.657844
11800,0.673598
11800.5,0.696036
11801,0.716811
11801.5,0.72766
11802,0.724277
11802.5,0.707403
11803,0.682515
11803.5,0.655737
11804,0.630407
11804.5,0.607396
11805,0.587443
11805.5,0.57244
11806,0.564481
11806.5,0.564695
11807,0.573049
11807.5,0.587547
11808,0.604412
11808.5,0.619596
11809,0.630709
11809.5,0.637644
11810,0.642064
11810.5,0.646722
11811,0.652542
11811.5,0.657557
11812,0.658736
11812.5,0.654555
11813,0.646181
11813.5,0.636459
11814,0.628638
11814.5,0.625474
11815,0.628699
11815.5,0.639291
11816,0.656965
11816.5,0.679538
11817,0.70335
11817.5,0.724125
11818,0.737774
11818.5,0.740835
11819,0.731754
11819.5,0.711355
11820,0.681666
11820.5,0.645385
11821,0.605917
11821.5,0.567047
11822,0.53273
11822.5,0.507047
11823,0.493956
11823.5,0.496144
11824,0.513819
11824.5,0.544006
11825,0.581028
11825.5,0.618241
11826,0.649892
11826.5,0.672568
11827,0.68495
11827.5,0.686862
11828,0.679984
11828.5,0.667974
11829,0.654745
11829.5,0.643216
11830,0.63556
11830.5,0.633529
11831,0.638105
11831.5,0.647908
11832,0.65892
11832.5,0.665935
11833,0.664949
11833.5,0.655533
11834,0.641027
11834.5,0.626293
11835,0.615135
11835.5,0.60871
11836,0.604939
11836.5,0.599884
11837,0.590334
11837.5,0.575594
11838,0.557868
11838.5,0.540979
11839,0.528714
11839.5,0.523581
11840,0.526554
11840.5,0.537523
11841,0.554404
11841.5,0.572142
11842,0.583553
11842.5,0.583284
11843,0.570706
11843.5,0.550815
11844,0.532153
11844.5,0.52309
11845,0.52849
11845.5,0.548882
11846,0.58153
11846.5,0.621234
11847,0.661878
11847.5,0.697542
11848,0.723155
11848.5,0.735233
11849,0.732949
11849.5,0.719135
11850,0.698773
11850.5,0.677264
11851,0.658754
11851.5,0.643451
11852,0.627638
11852.5,0.607078
11853,0.58084
11853.5,0.55222
11854,0.525253
11854.5,0.500465
11855,0.475942
11855.5,0.45113
11856,0.429427
11856.5,0.417098
11857,0.419736
11857.5,0.439825
11858,0.475331
11858.5,0.52029
11859,0.566236
11859.5,0.604858
11860,0.63081
11860.5,0.643138
11861,0.644888
11861.5,0.640965
11862,0.635425
11862.5,0.631225
11863,0.629726
11863.5,0.631109
11864,0.633179
11864.5,0.63219
11865,0.625223
11865.5,0.6125
11866,0.597875
11866.5,0.585935
11867,0.579085
11867.5,0.576272
11868,0.573864
11868.5,0.568036
11869,0.556513
11869.5,0.540068
11870,0.522539
11870.5,0.50832
11871,0.499728
11871.5,0.496384
11872,0.496108
11872.5,0.496796
11873,0.497936
11873.5,0.501039
11874,0.507493
11874.5,0.51553
11875,0.52051
11875.5,0.518517
11876,0.509892
11876.5,0.500206
11877,0.497336
11877.5,0.505957
11878,0.523211
11878.5,0.541305
11879,0.55422
11879.5,0.561376
11880,0.567077
11880.5,0.576561
11881,0.592586
11881.5,0.614268
11882,0.636257
11882.5,0.649233
11883,0.644679
11883.5,0.620494
11884,0.58256
11884.5,0.54129
11885,0.506911
11885.5,0.484925
11886,0.475205
11886.5,0.474123
11887,0.477853
11887.5,0.484276
11888,0.493027
11888.5,0.502806
11889,0.509638
11889.5,0.509082
11890,0.500053
11890.5,0.48688
11891,0.477339
11891.5,0.478784
11892,0.494911
11892.5,0.524141
11893,0.560437
11893.5,0.596807
11894,0.628585
11894.5,0.654407
11895,0.675121
11895.5,0.692791
11896,0.709804
11896.5,0.727555
11897,0.744861
11897.5,0.757987
11898,0.763069
11898.5,0.756566
11899,0.736829
11899.5,0.705116
11900,0.664428
11900.5,0.618376
11901,0.570617
11901.5,0.524898
11902,0.48482
11902.5,0.453295
11903,0.4323
11903.5,0.422737
11904,0.423941
11904.5,0.434378
11905,0.452545
11905.5,0.477138
11906,0.506531
11906.5,0.537611
11907,0.566345
11907.5,0.589424
11908,0.605573
11908.5,0.615922
11909,0.623038
11909.5,0.628274
11910,0.631463
11910.5,0.632406
11911,0.632361
11911.5,0.633759
11912,0.639253
11912.5,0.650725
11913,0.667628
11913.5,0.686784
11914,0.703957
11914.5,0.715412
11915,0.719666
11915.5,0.717466
11916,0.71063
11916.5,0.701399
11917,0.69211
11917.5,0.68395
11918,0.675781
11918.5,0.664689
11919,0.647972
11919.5,0.625145
11920,0.598267
11920.5,0.570681
11921,0.545721
11921.5,0.525644
11922,0.511455
11922.5,0.503514
11923,0.501272
11923.5,0.503289
11924,0.507178
11924.5,0.511336
11925,0.516109
11925.5,0.52224
11926,0.529291
11926.5,0.534888
11927,0.536761
11927.5,0.535311
11928,0.534458
11928.5,0.539921
